index,rgb_image,depth_image,lidar_csv,latitude,longitude,odom_pos_x,odom_pos_y,odom_pos_z,odom_orient_x,odom_orient_y,odom_orient_z,odom_orient_w,master_topic
0,rgb/rgb_00000.png,depth/depth_00000.png,lidar/lidar_00000.csv,53.268194644593386,-0.5242606942057364,31.09589133196628,82.43920648605274,0.0,0.0,0.0,0.48609787452934816,0.8739043748477576,/gps/filtered
1,rgb/rgb_00001.png,depth/depth_00001.png,lidar/lidar_00001.csv,53.268189670882556,-0.5242608709842873,30.8192349974223,81.96386294032389,0.0,0.0,0.0,0.5261286868961368,0.8504049651930231,/gps/filtered
2,rgb/rgb_00002.png,depth/depth_00002.png,lidar/lidar_00002.csv,53.26818004704155,-0.5242574656001189,30.282519881884806,80.8103324556672,0.0,0.0,0.0,0.5458885466882061,0.8378578009391798,/gps/filtered
3,rgb/rgb_00003.png,depth/depth_00003.png,lidar/lidar_00003.csv,53.26817947910977,-0.524257222345736,30.256553215888257,80.75181931925295,0.0,0.0,0.0,0.5447167179266973,0.8386201149574024,/gps/filtered
4,rgb/rgb_00004.png,depth/depth_00004.png,lidar/lidar_00004.csv,53.26817019147672,-0.5242543051250546,29.82444740951421,79.74939507359969,0.0,0.0,0.0,0.5564147317539543,0.830904715528306,/gps/filtered
5,rgb/rgb_00005.png,depth/depth_00005.png,lidar/lidar_00005.csv,53.26816722478779,-0.5242534284711322,29.654104769525777,79.33269075323017,0.0,0.0,0.0,0.5568785572058,0.8305939275749531,/gps/filtered
6,rgb/rgb_00006.png,depth/depth_00006.png,lidar/lidar_00006.csv,53.26815986642708,-0.524252001978212,29.430489402573567,78.7591062085501,0.0,0.0,0.0,0.5614512146666685,0.8275098389441194,/gps/filtered
7,rgb/rgb_00007.png,depth/depth_00007.png,lidar/lidar_00007.csv,53.26815889068217,-0.524251143785095,29.253350744279835,78.30552365549411,0.0,0.0,0.0,0.5627553901600845,0.826623475861756,/gps/filtered
8,rgb/rgb_00008.png,depth/depth_00008.png,lidar/lidar_00008.csv,53.2681584234517,-0.5242511061988333,29.253350744279835,78.30552365549411,0.0,0.0,0.0,0.5627553901600845,0.826623475861756,/gps/filtered
9,rgb/rgb_00009.png,depth/depth_00009.png,lidar/lidar_00009.csv,53.26815317511945,-0.5242486295970661,29.053943671337528,77.78970787088562,0.0,0.0,0.0,0.5632100616948887,0.8263137578460373,/gps/filtered
10,rgb/rgb_00010.png,depth/depth_00010.png,lidar/lidar_00010.csv,53.26815255531911,-0.5242485455433967,29.04234080410184,77.75964431121564,0.0,0.0,0.0,0.5632279750476011,0.8263015479374214,/gps/filtered
11,rgb/rgb_00011.png,depth/depth_00011.png,lidar/lidar_00011.csv,53.26815202042972,-0.5242486010975367,29.030690932612806,77.72945381909098,0.0,0.0,0.0,0.5632390641279019,0.8262939892316324,/gps/filtered
12,rgb/rgb_00012.png,depth/depth_00012.png,lidar/lidar_00012.csv,53.26814973229814,-0.5242484634575018,28.937210092327398,77.48721161552356,0.0,0.0,0.0,0.5635486077173342,0.8260829054882168,/gps/filtered
13,rgb/rgb_00013.png,depth/depth_00013.png,lidar/lidar_00013.csv,53.26814922316033,-0.5242481125286194,28.937210092327398,77.48721161552356,0.0,0.0,0.0,0.5635486077173342,0.8260829054882168,/gps/filtered
14,rgb/rgb_00014.png,depth/depth_00014.png,lidar/lidar_00014.csv,53.268148716984676,-0.5242476260084241,28.854973462480803,77.27456404687753,0.0,0.0,0.0,0.5637169328272287,0.8259680500139589,/gps/filtered
15,rgb/rgb_00015.png,depth/depth_00015.png,lidar/lidar_00015.csv,53.26814639797874,-0.5242471605692876,28.797240934560786,77.12463700489471,0.0,0.0,0.0,0.5640652167983599,0.8257302411794177,/gps/filtered
16,rgb/rgb_00016.png,depth/depth_00016.png,lidar/lidar_00016.csv,53.26814587920594,-0.5242467564660229,28.797240934560786,77.12463700489471,0.0,0.0,0.0,0.5640652167983599,0.8257302411794177,/gps/filtered
17,rgb/rgb_00017.png,depth/depth_00017.png,lidar/lidar_00017.csv,53.268145350255374,-0.5242463634020789,28.714908130093622,76.91016831402004,0.0,0.0,0.0,0.5644901506043253,0.8254398039049887,/gps/filtered
18,rgb/rgb_00018.png,depth/depth_00018.png,lidar/lidar_00018.csv,53.268143106580006,-0.5242463938638506,28.6575853374941,76.76055961883966,0.0,0.0,0.0,0.5648749518759746,0.8251765197478146,/gps/filtered
19,rgb/rgb_00019.png,depth/depth_00019.png,lidar/lidar_00019.csv,53.26814259331498,-0.5242459199489806,28.6575853374941,76.76055961883966,0.0,0.0,0.0,0.5648749518759746,0.8251765197478146,/gps/filtered
20,rgb/rgb_00020.png,depth/depth_00020.png,lidar/lidar_00020.csv,53.26814105186358,-0.5242455238890043,28.540979714218835,76.45574625743706,0.0,0.0,0.0,0.565754876565431,0.8245734774066129,/gps/filtered
21,rgb/rgb_00021.png,depth/depth_00021.png,lidar/lidar_00021.csv,53.26813797511721,-0.5242450134867442,28.448768391889825,76.21351673540433,0.0,0.0,0.0,0.5675383784097143,0.8233469432943028,/gps/filtered
22,rgb/rgb_00022.png,depth/depth_00022.png,lidar/lidar_00022.csv,53.26813753453246,-0.5242448099340407,28.392088240872955,76.06291449271752,0.0,0.0,0.0,0.5688616836550193,0.8224332099746318,/gps/filtered
23,rgb/rgb_00023.png,depth/depth_00023.png,lidar/lidar_00023.csv,53.26813527755803,-0.5242440504397643,28.334725881817516,75.91006517413571,0.0,0.0,0.0,0.569518555630257,0.8219784758695484,/gps/filtered
24,rgb/rgb_00024.png,depth/depth_00024.png,lidar/lidar_00024.csv,53.26813463630868,-0.5242440989102781,28.278086781481967,75.75776132133804,0.0,0.0,0.0,0.5717766218192569,0.8204093458395989,/gps/filtered
25,rgb/rgb_00025.png,depth/depth_00025.png,lidar/lidar_00025.csv,53.26813139437416,-0.5242427511679661,28.18956017240609,75.51493788664193,0.0,0.0,0.0,0.5732343555843059,0.8193914654045681,/gps/filtered
26,rgb/rgb_00026.png,depth/depth_00026.png,lidar/lidar_00026.csv,53.268130876696986,-0.5242427949347221,28.12309216914105,75.33159707793011,0.0,0.0,0.0,0.5738783170855174,0.8189405822030646,/gps/filtered
27,rgb/rgb_00027.png,depth/depth_00027.png,lidar/lidar_00027.csv,53.26812862773592,-0.5242415616743097,28.067498802368437,75.17702842645289,0.0,0.0,0.0,0.5745566127584508,0.8184648426997555,/gps/filtered
28,rgb/rgb_00028.png,depth/depth_00028.png,lidar/lidar_00028.csv,53.26812795459713,-0.5242413751687196,28.012777983680362,75.02477208289852,0.0,0.0,0.0,0.5748907651448829,0.8182301681991022,/gps/filtered
29,rgb/rgb_00029.png,depth/depth_00029.png,lidar/lidar_00029.csv,53.26812503220061,-0.5242403814738283,27.936516568842784,74.81023279490142,0.0,0.0,0.0,0.5764423371730043,0.8171378292029592,/gps/filtered
30,rgb/rgb_00030.png,depth/depth_00030.png,lidar/lidar_00030.csv,53.26812436018017,-0.5242402315763073,27.936516568842784,74.81023279490142,0.0,0.0,0.0,0.5764423371730043,0.8171378292029592,/gps/filtered
31,rgb/rgb_00031.png,depth/depth_00031.png,lidar/lidar_00031.csv,53.268123774919175,-0.5242401535627095,27.86105005127072,74.59553785910875,0.0,0.0,0.0,0.577642690036139,0.8162897295983902,/gps/filtered
32,rgb/rgb_00032.png,depth/depth_00032.png,lidar/lidar_00032.csv,53.26812162981843,-0.5242393733582227,27.808133276368274,74.44412700689837,0.0,0.0,0.0,0.5785459770382642,0.815649773158088,/gps/filtered
33,rgb/rgb_00033.png,depth/depth_00033.png,lidar/lidar_00033.csv,53.2681210784031,-0.5242391717647119,27.754974200781827,74.29032187254809,0.0,0.0,0.0,0.5794569956646916,0.8150028160535702,/gps/filtered
34,rgb/rgb_00034.png,depth/depth_00034.png,lidar/lidar_00034.csv,53.26811754380269,-0.5242383592826818,27.664391782970352,74.0133202189216,0.0,0.0,0.0,0.5867438400068777,0.8097726015456336,/gps/filtered
35,rgb/rgb_00035.png,depth/depth_00035.png,lidar/lidar_00035.csv,53.26811506929301,-0.5242379311410938,27.565558103096986,73.70595156024795,0.0,0.0,0.0,0.5889130458982411,0.8081964021021475,/gps/filtered
36,rgb/rgb_00036.png,depth/depth_00036.png,lidar/lidar_00036.csv,53.268114447310424,-0.524237989863793,27.516804650777424,73.5524780041194,0.0,0.0,0.0,0.5899314953519327,0.8074532994494682,/gps/filtered
37,rgb/rgb_00037.png,depth/depth_00037.png,lidar/lidar_00037.csv,53.268112112346024,-0.5242370727789738,27.434342043217995,73.28897920205364,0.0,0.0,0.0,0.5916999566817037,0.8061582730846778,/gps/filtered
38,rgb/rgb_00038.png,depth/depth_00038.png,lidar/lidar_00038.csv,53.268111661885875,-0.5242370706881165,27.42526923432155,73.25994728240508,0.0,0.0,0.0,0.5918286058429206,0.8060638320294645,/gps/filtered
39,rgb/rgb_00039.png,depth/depth_00039.png,lidar/lidar_00039.csv,53.26811114438398,-0.5242370064274455,27.42526923432155,73.25994728240508,0.0,0.0,0.0,0.5918286058429206,0.8060638320294645,/gps/filtered
40,rgb/rgb_00040.png,depth/depth_00040.png,lidar/lidar_00040.csv,53.26810999344214,-0.524236864568127,27.38049067042462,73.11609016307908,0.0,0.0,0.0,0.5928275555314683,0.8053294291174165,/gps/filtered
41,rgb/rgb_00041.png,depth/depth_00041.png,lidar/lidar_00041.csv,53.26810946689361,-0.524236852202923,27.38049067042462,73.11609016307908,0.0,0.0,0.0,0.5928275555314683,0.8053294291174165,/gps/filtered
42,rgb/rgb_00042.png,depth/depth_00042.png,lidar/lidar_00042.csv,53.26810903631485,-0.5242367043800562,27.30207417200614,72.86167469228678,0.0,0.0,0.0,0.5943286305287887,0.8042222820425796,/gps/filtered
43,rgb/rgb_00043.png,depth/depth_00043.png,lidar/lidar_00043.csv,53.2681085597851,-0.5242364674623872,27.30207417200614,72.86167469228678,0.0,0.0,0.0,0.5943286305287887,0.8042222820425796,/gps/filtered
44,rgb/rgb_00044.png,depth/depth_00044.png,lidar/lidar_00044.csv,53.26810704189391,-0.5242365851499193,27.27632937221359,72.77737156072831,0.0,0.0,0.0,0.5945769769099258,0.8040386921838112,/gps/filtered
45,rgb/rgb_00045.png,depth/depth_00045.png,lidar/lidar_00045.csv,53.26810658337021,-0.5242363848012999,27.250962025927933,72.69398342911607,0.0,0.0,0.0,0.5950131974075199,0.8037159292379863,/gps/filtered
46,rgb/rgb_00046.png,depth/depth_00046.png,lidar/lidar_00046.csv,53.26810575693286,-0.5242351755835188,27.208330880828843,72.553446534804,0.0,0.0,0.0,0.5959871593906915,0.8029939637639966,/gps/filtered
47,rgb/rgb_00047.png,depth/depth_00047.png,lidar/lidar_00047.csv,53.268105238530026,-0.5242349019949502,27.208330880828843,72.553446534804,0.0,0.0,0.0,0.5959871593906915,0.8029939637639966,/gps/filtered
48,rgb/rgb_00048.png,depth/depth_00048.png,lidar/lidar_00048.csv,53.26810464671449,-0.5242347475715268,27.182522610839136,72.46797185224962,0.0,0.0,0.0,0.5961600112759975,0.8028656431529516,/gps/filtered
49,rgb/rgb_00049.png,depth/depth_00049.png,lidar/lidar_00049.csv,53.26810419887465,-0.5242348650084656,27.165520155203982,72.4113064518512,0.0,0.0,0.0,0.59656593028488,0.802564072721509,/gps/filtered
50,rgb/rgb_00050.png,depth/depth_00050.png,lidar/lidar_00050.csv,53.2681037012581,-0.5242347917165748,27.148277543664186,72.353717731591,0.0,0.0,0.0,0.5967949944088382,0.802393752872338,/gps/filtered
51,rgb/rgb_00051.png,depth/depth_00051.png,lidar/lidar_00051.csv,53.26810148465479,-0.5242341760086795,27.085073400995054,72.14156696845566,0.0,0.0,0.0,0.5976751851166385,0.801738344533796,/gps/filtered
52,rgb/rgb_00052.png,depth/depth_00052.png,lidar/lidar_00052.csv,53.268100901700286,-0.5242339843924269,27.057245875146034,72.04751252687038,0.0,0.0,0.0,0.5980371259957935,0.8014683998328889,/gps/filtered
53,rgb/rgb_00053.png,depth/depth_00053.png,lidar/lidar_00053.csv,53.26810029199498,-0.5242335915984508,27.038532991748752,71.98418673751124,0.0,0.0,0.0,0.5982898915027572,0.8012797300104495,/gps/filtered
54,rgb/rgb_00054.png,depth/depth_00054.png,lidar/lidar_00054.csv,53.26809971319393,-0.5242331716147453,27.02034726242677,71.92228579549496,0.0,0.0,0.0,0.5985759332661171,0.8010660722528429,/gps/filtered
55,rgb/rgb_00055.png,depth/depth_00055.png,lidar/lidar_00055.csv,53.26809912888373,-0.5242331584586339,27.002324770091434,71.86075786583707,0.0,0.0,0.0,0.5989795074453719,0.8007643533902467,/gps/filtered
56,rgb/rgb_00056.png,depth/depth_00056.png,lidar/lidar_00056.csv,53.268098575106336,-0.5242333174233651,26.984203817379107,71.79896023700674,0.0,0.0,0.0,0.5991524921337317,0.8006349300211293,/gps/filtered
57,rgb/rgb_00057.png,depth/depth_00057.png,lidar/lidar_00057.csv,53.26809804330684,-0.5242332984354721,26.966091449492225,71.73678607611289,0.0,0.0,0.0,0.5969914542828172,0.8022475948940495,/gps/filtered
58,rgb/rgb_00058.png,depth/depth_00058.png,lidar/lidar_00058.csv,53.268096433802924,-0.524232890877844,26.91993643913721,71.58143718434621,0.0,0.0,0.0,0.5971805283654519,0.8021068610485511,/gps/filtered
59,rgb/rgb_00059.png,depth/depth_00059.png,lidar/lidar_00059.csv,53.268095789022894,-0.5242329431151047,26.89089732202914,71.48899217227043,0.0,0.0,0.0,0.5965578221622931,0.8025700996280523,/gps/filtered
60,rgb/rgb_00060.png,depth/depth_00060.png,lidar/lidar_00060.csv,53.26809520091307,-0.5242327732117387,26.871674244919628,71.42744565743861,0.0,0.0,0.0,0.5965446430390072,0.8025798956250172,/gps/filtered
61,rgb/rgb_00061.png,depth/depth_00061.png,lidar/lidar_00061.csv,53.26809450077347,-0.5242321795403813,26.85248583513675,71.3652999561896,0.0,0.0,0.0,0.5968121935621139,0.8023809604019638,/gps/filtered
62,rgb/rgb_00062.png,depth/depth_00062.png,lidar/lidar_00062.csv,53.268092716277415,-0.5242314400754666,26.785614735451293,71.14906991920292,0.0,0.0,0.0,0.5973473355132305,0.8019826436745648,/gps/filtered
63,rgb/rgb_00063.png,depth/depth_00063.png,lidar/lidar_00063.csv,53.26809218078038,-0.524231413042469,26.785614735451293,71.14906991920292,0.0,0.0,0.0,0.5973473355132305,0.8019826436745648,/gps/filtered
64,rgb/rgb_00064.png,depth/depth_00064.png,lidar/lidar_00064.csv,53.268091171224725,-0.524230782871848,26.76459478893044,71.02883460158534,0.0,0.0,0.0,0.5888618819805507,0.8082336815243003,/gps/filtered
65,rgb/rgb_00065.png,depth/depth_00065.png,lidar/lidar_00065.csv,53.26808924202672,-0.5242306722555248,26.624368728475947,70.59692304951584,0.0,0.0,0.0,0.5929615982165691,0.8052307390061882,/gps/filtered
66,rgb/rgb_00066.png,depth/depth_00066.png,lidar/lidar_00066.csv,53.2680871953476,-0.5242300122904568,26.6046555522669,70.53477780628312,0.0,0.0,0.0,0.5931236280299149,0.8051113971821732,/gps/filtered
67,rgb/rgb_00067.png,depth/depth_00067.png,lidar/lidar_00067.csv,53.268083712870336,-0.5242297017491357,26.457584691522968,70.06815643206167,0.0,0.0,0.0,0.5941664072072743,0.8043421414711525,/gps/filtered
68,rgb/rgb_00068.png,depth/depth_00068.png,lidar/lidar_00068.csv,53.2680830499526,-0.5242296129886723,26.43851549816433,70.0068567479906,0.0,0.0,0.0,0.5941879158041481,0.8043262526564221,/gps/filtered
69,rgb/rgb_00069.png,depth/depth_00069.png,lidar/lidar_00069.csv,53.26808117962104,-0.5242294135030461,26.39969297346508,69.88354519168452,0.0,0.0,0.0,0.5943354576732717,0.8042172366669983,/gps/filtered
70,rgb/rgb_00070.png,depth/depth_00070.png,lidar/lidar_00070.csv,53.26808062635586,-0.5242292145019936,26.3422329203474,69.69982882570442,0.0,0.0,0.0,0.5946477566580863,0.8039863465889862,/gps/filtered
71,rgb/rgb_00071.png,depth/depth_00071.png,lidar/lidar_00071.csv,53.26807961554249,-0.5242288614147235,26.29381916182345,69.5456046977246,0.0,0.0,0.0,0.5949708905238853,0.8037472484738065,/gps/filtered
72,rgb/rgb_00072.png,depth/depth_00072.png,lidar/lidar_00072.csv,53.2680784737047,-0.5242287381448025,26.29381916182345,69.5456046977246,0.0,0.0,0.0,0.5949708905238853,0.8037472484738065,/gps/filtered
73,rgb/rgb_00073.png,depth/depth_00073.png,lidar/lidar_00073.csv,53.26807786401876,-0.5242284638239405,26.29381916182345,69.5456046977246,0.0,0.0,0.0,0.5949708905238853,0.8037472484738065,/gps/filtered
74,rgb/rgb_00074.png,depth/depth_00074.png,lidar/lidar_00074.csv,53.268077334663545,-0.5242281444031325,26.196682115033763,69.23451370065487,0.0,0.0,0.0,0.5954264132945852,0.8034098495482526,/gps/filtered
75,rgb/rgb_00075.png,depth/depth_00075.png,lidar/lidar_00075.csv,53.268076829716804,-0.5242279236196321,26.196682115033763,69.23451370065487,0.0,0.0,0.0,0.5954264132945852,0.8034098495482526,/gps/filtered
76,rgb/rgb_00076.png,depth/depth_00076.png,lidar/lidar_00076.csv,53.2680752126321,-0.5242280250348195,26.118553362976517,68.98641144900827,0.0,0.0,0.0,0.5943046977514556,0.804239968063358,/gps/filtered
77,rgb/rgb_00077.png,depth/depth_00077.png,lidar/lidar_00077.csv,53.26807457443144,-0.5242277762682268,26.118553362976517,68.98641144900827,0.0,0.0,0.0,0.5943046977514556,0.804239968063358,/gps/filtered
78,rgb/rgb_00078.png,depth/depth_00078.png,lidar/lidar_00078.csv,53.268072251280046,-0.5242262738554646,26.06866137292874,68.82695046838128,0.0,0.0,0.0,0.5888107806560225,0.80827091039035,/gps/filtered
79,rgb/rgb_00079.png,depth/depth_00079.png,lidar/lidar_00079.csv,53.268070678537526,-0.524225651021303,25.99921873635624,68.6140250443686,0.0,0.0,0.0,0.5898086722424196,0.807543020617251,/gps/filtered
80,rgb/rgb_00080.png,depth/depth_00080.png,lidar/lidar_00080.csv,53.268069692807984,-0.5242254052844295,25.959414070348842,68.48905385554865,0.0,0.0,0.0,0.5896394280024287,0.8076666050697953,/gps/filtered
81,rgb/rgb_00081.png,depth/depth_00081.png,lidar/lidar_00081.csv,53.2680690866534,-0.5242254642567827,25.929411904403672,68.39484502405305,0.0,0.0,0.0,0.5897242536834872,0.8076046709977933,/gps/filtered
82,rgb/rgb_00082.png,depth/depth_00082.png,lidar/lidar_00082.csv,53.26806816150726,-0.5242255985383526,25.890046823509326,68.27065108924309,0.0,0.0,0.0,0.5898813834723537,0.8074899091832306,/gps/filtered
83,rgb/rgb_00083.png,depth/depth_00083.png,lidar/lidar_00083.csv,53.26806704755637,-0.5242257495514826,25.85087550814721,68.1478648014188,0.0,0.0,0.0,0.5898120318284871,0.8075405668511965,/gps/filtered
84,rgb/rgb_00084.png,depth/depth_00084.png,lidar/lidar_00084.csv,53.26806646056376,-0.5242255096112278,25.83101689204587,68.08567505269791,0.0,0.0,0.0,0.5895793769791329,0.8077104420774177,/gps/filtered
85,rgb/rgb_00085.png,depth/depth_00085.png,lidar/lidar_00085.csv,53.26806522203122,-0.524225366864131,25.791791005616776,67.96189868827348,0.0,0.0,0.0,0.5901222578176348,0.8073138923790528,/gps/filtered
86,rgb/rgb_00086.png,depth/depth_00086.png,lidar/lidar_00086.csv,53.26806406270494,-0.5242254721590007,25.756270434798918,67.84040648303625,0.0,0.0,0.0,0.5959847252908155,0.802995770362479,/gps/filtered
87,rgb/rgb_00087.png,depth/depth_00087.png,lidar/lidar_00087.csv,53.26806285104893,-0.5242249655602222,25.719064242678265,67.71572381629161,0.0,0.0,0.0,0.596395102881159,0.8026910247781345,/gps/filtered
88,rgb/rgb_00088.png,depth/depth_00088.png,lidar/lidar_00088.csv,53.26806024258436,-0.5242294168933084,25.627497970024603,67.40583701759482,0.0,0.0,0.0,0.5959984175848058,0.8029856077392716,/gps/filtered
89,rgb/rgb_00089.png,depth/depth_00089.png,lidar/lidar_00089.csv,53.268056634384614,-0.5242273962255686,25.53545135988023,67.09438986796094,0.0,0.0,0.0,0.593143617350884,0.8050966707147088,/gps/filtered
90,rgb/rgb_00090.png,depth/depth_00090.png,lidar/lidar_00090.csv,53.26805382561528,-0.5242270183569406,25.450688822893508,66.82301752161025,0.0,0.0,0.0,0.597088456949657,0.8021754013789488,/gps/filtered
91,rgb/rgb_00091.png,depth/depth_00091.png,lidar/lidar_00091.csv,53.268047935253385,-0.5242271323217436,25.20069548284589,65.95382287837083,0.0,0.0,0.0,0.5903636505699329,0.8071373861281251,/gps/filtered
92,rgb/rgb_00092.png,depth/depth_00092.png,lidar/lidar_00092.csv,53.26803248428983,-0.5242244222468875,24.647400450557633,64.36331886532973,0.0,0.0,0.0,0.5660958369161783,0.8243394345936459,/gps/filtered
93,rgb/rgb_00093.png,depth/depth_00093.png,lidar/lidar_00093.csv,53.268029758545744,-0.5242233560060363,24.52626171905891,64.05012265685266,0.0,0.0,0.0,0.5428816962639204,0.8398091830062402,/gps/filtered
94,rgb/rgb_00094.png,depth/depth_00094.png,lidar/lidar_00094.csv,53.268029073606506,-0.5242233837062917,24.498777290575386,63.984840578724366,0.0,0.0,0.0,0.5202090218437571,0.8540389766236441,/gps/filtered
95,rgb/rgb_00095.png,depth/depth_00095.png,lidar/lidar_00095.csv,53.26802552366312,-0.5242246079370778,24.287447186439852,63.647880763296534,0.0,0.0,0.0,0.4566267461040279,0.8896583696804339,/gps/filtered
96,rgb/rgb_00096.png,depth/depth_00096.png,lidar/lidar_00096.csv,53.268025011276876,-0.5242247183058857,24.249440460705777,63.59512980418238,0.0,0.0,0.0,0.45566903009360665,0.890149276814598,/gps/filtered
97,rgb/rgb_00097.png,depth/depth_00097.png,lidar/lidar_00097.csv,53.26802423534468,-0.5242246903836878,24.211531688986245,63.54240254901796,0.0,0.0,0.0,0.4546422864293857,0.8906741218819936,/gps/filtered
98,rgb/rgb_00098.png,depth/depth_00098.png,lidar/lidar_00098.csv,53.26802387883648,-0.5242250922994698,24.179483834719587,63.50128462862103,0.0,0.0,0.0,0.46653557379025723,0.8845024354902565,/gps/filtered
99,rgb/rgb_00099.png,depth/depth_00099.png,lidar/lidar_00099.csv,53.26802106224394,-0.5242258815059184,23.992660714560326,63.23412156290052,0.0,0.0,0.0,0.4484513528689795,0.8938072410257046,/gps/filtered
100,rgb/rgb_00100.png,depth/depth_00100.png,lidar/lidar_00100.csv,53.268020510899014,-0.5242257314927032,23.954608757833974,63.17959416192929,0.0,0.0,0.0,0.4331836755150652,0.9013056658355469,/gps/filtered
101,rgb/rgb_00101.png,depth/depth_00101.png,lidar/lidar_00101.csv,53.268020257893326,-0.5242260511942085,23.913638875399744,63.12759103575222,0.0,0.0,0.0,0.4130415152637294,0.9107121974963563,/gps/filtered
102,rgb/rgb_00102.png,depth/depth_00102.png,lidar/lidar_00102.csv,53.26801801651226,-0.5242276192762758,23.728166684648674,62.944420740288415,0.0,0.0,0.0,0.31583040984453314,0.9488156576582377,/gps/filtered
103,rgb/rgb_00103.png,depth/depth_00103.png,lidar/lidar_00103.csv,53.2680175449777,-0.5242278867907157,23.67626835273883,62.90542240641054,0.0,0.0,0.0,0.2881712406968625,0.9575788928517749,/gps/filtered
104,rgb/rgb_00104.png,depth/depth_00104.png,lidar/lidar_00104.csv,53.268010537510186,-0.5242401785295216,22.70994957629099,62.88442358823721,0.0,0.0,0.0,-0.3236951816306095,0.9461614182522593,/gps/filtered
105,rgb/rgb_00105.png,depth/depth_00105.png,lidar/lidar_00105.csv,53.26801028579252,-0.5242412834611465,22.658548381196795,62.92391232720131,0.0,0.0,0.0,-0.3612669291665675,0.9324624420804081,/gps/filtered
106,rgb/rgb_00106.png,depth/depth_00106.png,lidar/lidar_00106.csv,53.268010143468246,-0.52424235943203,22.610790880958287,62.96695573794115,0.0,0.0,0.0,-0.3982256767187158,0.917287474242356,/gps/filtered
107,rgb/rgb_00107.png,depth/depth_00107.png,lidar/lidar_00107.csv,53.26801041523149,-0.5242465111114387,22.457994046842245,63.17400044095574,0.0,0.0,0.0,-0.5409136973055463,0.8410781010508143,/gps/filtered
108,rgb/rgb_00108.png,depth/depth_00108.png,lidar/lidar_00108.csv,53.26801039810029,-0.5242475767558528,22.431090450377205,63.23184377182146,0.0,0.0,0.0,-0.5740988495124477,0.8187859982855618,/gps/filtered
109,rgb/rgb_00109.png,depth/depth_00109.png,lidar/lidar_00109.csv,53.26801048595574,-0.524248614836659,22.408706478902722,63.29277913432189,0.0,0.0,0.0,-0.6064648450552448,0.7951103016010533,/gps/filtered
110,rgb/rgb_00110.png,depth/depth_00110.png,lidar/lidar_00110.csv,53.26801195199037,-0.5242518064417254,22.369328532782674,63.547034003327845,0.0,0.0,0.0,-0.7169303178871475,0.6971448338001464,/gps/filtered
111,rgb/rgb_00111.png,depth/depth_00111.png,lidar/lidar_00111.csv,53.2680122792082,-0.5242525842876038,22.371574886864973,63.61227278591946,0.0,0.0,0.0,-0.7418763835948909,0.6705366742126536,/gps/filtered
112,rgb/rgb_00112.png,depth/depth_00112.png,lidar/lidar_00112.csv,53.26801451668707,-0.5242563498185389,22.45763926981676,63.92496842537592,0.0,0.0,0.0,-0.8608073135918514,0.5089310059986325,/gps/filtered
113,rgb/rgb_00113.png,depth/depth_00113.png,lidar/lidar_00113.csv,53.268014964670435,-0.5242569570215894,22.490253202980348,63.98133463393369,0.0,0.0,0.0,-0.8786457538555393,0.4774742288664708,/gps/filtered
114,rgb/rgb_00114.png,depth/depth_00114.png,lidar/lidar_00114.csv,53.26801693779017,-0.5242489094221683,22.676044457694097,64.24140574528876,0.0,0.0,0.0,-0.8936362323245723,0.44879202786674244,/gps/filtered
115,rgb/rgb_00115.png,depth/depth_00115.png,lidar/lidar_00115.csv,53.26801749207252,-0.5242491577870769,22.715289632514732,64.29409865681303,0.0,0.0,0.0,-0.893549091946487,0.44896550010174346,/gps/filtered
116,rgb/rgb_00116.png,depth/depth_00116.png,lidar/lidar_00116.csv,53.268020025950065,-0.5242500104749461,22.916184137377886,64.5553494194043,0.0,0.0,0.0,-0.9043879448929284,0.4267111963990931,/gps/filtered
117,rgb/rgb_00117.png,depth/depth_00117.png,lidar/lidar_00117.csv,53.268020593184474,-0.5242507851295466,22.95816860526583,64.60629424517619,0.0,0.0,0.0,-0.9049195726643326,0.42558262066137237,/gps/filtered
118,rgb/rgb_00118.png,depth/depth_00118.png,lidar/lidar_00118.csv,53.268023207424235,-0.5242527459138224,23.171183913510973,64.854432816185,0.0,0.0,0.0,-0.912777423301415,0.40845731173677063,/gps/filtered
119,rgb/rgb_00119.png,depth/depth_00119.png,lidar/lidar_00119.csv,53.268023854416825,-0.5242530116115569,23.216687532722446,64.90244373954437,0.0,0.0,0.0,-0.9168360744673001,0.39926383827663564,/gps/filtered
120,rgb/rgb_00120.png,depth/depth_00120.png,lidar/lidar_00120.csv,53.26802445410682,-0.5242531439504479,23.262832666688414,64.94964811026702,0.0,0.0,0.0,-0.9221266401325103,0.38688817448705753,/gps/filtered
121,rgb/rgb_00121.png,depth/depth_00121.png,lidar/lidar_00121.csv,53.268026287521785,-0.524254438808252,23.402670248843016,65.08850440168727,0.0,0.0,0.0,-0.9288038915171669,0.3705716274926708,/gps/filtered
122,rgb/rgb_00122.png,depth/depth_00122.png,lidar/lidar_00122.csv,53.26802689132251,-0.5242545393767588,23.44940570725871,65.13312847624351,0.0,0.0,0.0,-0.9293568337062407,0.36918271308866957,/gps/filtered
123,rgb/rgb_00123.png,depth/depth_00123.png,lidar/lidar_00123.csv,53.268029334889036,-0.5242547886894946,23.638758289548257,65.31062495803229,0.0,0.0,0.0,-0.9302348242861905,0.36696480987315433,/gps/filtered
